coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"null","False","Police municipale (Canada) Wikipedia article edited anonymously from Environment Canada http://t.co/1iiLhl6Rcz","null","569199453434998785","0","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","False","null","http://t.co/1iiLhl6Rcz","88","110","http://fr.wikipedia.org/w/index.php?diff=112063614&oldid=106246881&rcid=135998463","fr.wikipedia.org/w/index.php?di…","null","null","1","569199453434998785","False","False","False","333333","False","2613454796","https://abs.twimg.com/images/themes/theme1/bg.png","False","null","https://pbs.twimg.com/profile_images/486845019920142336/D8tyW1L9_normal.png","DDEEF6","https://t.co/4ZSbMvg1K1","0","23","https://github.com/ruebot/gccaedits-ip-address-ranges","github.com/ruebot/gccaedi…","https://t.co/mip4rTkvth","117","140","https://github.com/edsu/anon","github.com/edsu/anon","6161","FFFFFF","2613454796","FFFFFF","147","False","-18000","1979","I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth","73","Canada","FF0000","http://pbs.twimg.com/profile_images/486845019920142336/D8tyW1L9_normal.png","True","False","https://pbs.twimg.com/profile_banners/2613454796/1404907996","http://abs.twimg.com/images/themes/theme1/bg.png","Gov. of Canada edits","en","False","9","gccaedits","False","https://t.co/4ZSbMvg1K1","Wed Jul 09 12:06:54 +0000 2014","False","Eastern Time (US & Canada)","False","False","False","null","null","False","es","Sat Feb 21 18:18:19 +0000 2015","null","null","es","recent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","Service de police de la ville de Montréal Wikipedia article edited anonymously from Environment Canada http://t.co/B0qzISCEq5","null","569199288745627649","0","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","False","null","http://t.co/B0qzISCEq5","103","125","http://fr.wikipedia.org/w/index.php?diff=112063598&oldid=111897488&rcid=135998435","fr.wikipedia.org/w/index.php?di…","null","null","0","569199288745627649","False","False","False","333333","False","2613454796","https://abs.twimg.com/images/themes/theme1/bg.png","False","null","https://pbs.twimg.com/profile_images/486845019920142336/D8tyW1L9_normal.png","DDEEF6","https://t.co/4ZSbMvg1K1","0","23","https://github.com/ruebot/gccaedits-ip-address-ranges","github.com/ruebot/gccaedi…","https://t.co/mip4rTkvth","117","140","https://github.com/edsu/anon","github.com/edsu/anon","6161","FFFFFF","2613454796","FFFFFF","147","False","-18000","1979","I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth","73","Canada","FF0000","http://pbs.twimg.com/profile_images/486845019920142336/D8tyW1L9_normal.png","True","False","https://pbs.twimg.com/profile_banners/2613454796/1404907996","http://abs.twimg.com/images/themes/theme1/bg.png","Gov. of Canada edits","en","False","9","gccaedits","False","https://t.co/4ZSbMvg1K1","Wed Jul 09 12:06:54 +0000 2014","False","Eastern Time (US & Canada)","False","False","False","null","null","False","fr","Sat Feb 21 18:17:40 +0000 2015","null","null","fr","recent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","RT @farmingfirst: Farming First UN side event with speakers from: @gccaedits @worldfarmersorg @ICSUnews @FAOnews @OneAcreFund #Ag4SDGs http…","null","569175521533292544","0","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","null","","","","","","null","null","5","569175521533292544","False","False","True","333333","False","393583302","https://abs.twimg.com/images/themes/theme1/bg.png","False","null","https://pbs.twimg.com/profile_images/432684008611143680/9A6yDP7L_normal.jpeg","DDEEF6","http://t.co/FUlCYuDYkD","0","22","http://www.thevenerablebean.wordpress.com","thevenerablebean.wordpress.com","","","","","","81","C0DEED","393583302","C0DEED","0","False","null","101","NY-based policy and comms analyst, former LA-based union organizer, tweets my own.","228","Los Angeles","0084B4","http://pbs.twimg.com/profile_images/432684008611143680/9A6yDP7L_normal.jpeg","False","False","https://pbs.twimg.com/profile_banners/393583302/1391634246","http://abs.twimg.com/images/themes/theme1/bg.png","Hilda Poulson","en","False","29","hpoulson4","False","http://t.co/FUlCYuDYkD","Tue Oct 18 19:16:21 +0000 2011","False","null","False","True","False","null","null","False","en","Sat Feb 21 16:43:13 +0000 2015","null","null","en","recent","27845025","3","16","27845025","farmingfirst","Farming First","126","134","Ag4SDGs","media","27845025","568843305963929600","http://twitter.com/farmingfirst/status/568843305963929600/photo/1","pic.twitter.com/5ejpHNwvCq","http://t.co/5ejpHNwvCq","https://pbs.twimg.com/media/B-Tv9E5IEAAcTn-.jpg","27845025","568843305963929600","568843285519929344","255","fit","340","768","fit","1024","450","fit","600","150","crop","150","139","140","photo","568843285519929344","http://pbs.twimg.com/media/B-Tv9E5IEAAcTn-.jpg","retweeted_status","null","False","Farming First UN side event with speakers from: @gccaedits @worldfarmersorg @ICSUnews @FAOnews @OneAcreFund #Ag4SDGs http://t.co/5ejpHNwvCq","null","568843305963929600","2","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","False","null","2613454796","48","58","2613454796","gccaedits","Gov. of Canada edits","108","116","Ag4SDGs","http://twitter.com/farmingfirst/status/568843305963929600/photo/1","pic.twitter.com/5ejpHNwvCq","http://t.co/5ejpHNwvCq","https://pbs.twimg.com/media/B-Tv9E5IEAAcTn-.jpg","568843285519929344","255","fit","340","768","fit","1024","450","fit","600","150","crop","150","117","139","photo","568843285519929344","http://pbs.twimg.com/media/B-Tv9E5IEAAcTn-.jpg","null","null","5","568843305963929600","False","False","True","3E4415","False","27845025","https://pbs.twimg.com/profile_background_images/46574181/fftwitter2.jpg","False","null","https://pbs.twimg.com/profile_images/301525183/FF_logo_for_Twitter_normal.jpg","99CC33","http://t.co/PYhffGUKar","0","22","http://www.farmingfirst.org","farmingfirst.org","31550","829D5E","27845025","F0EEE1","900","False","0","7135","Farming First is a global coalition calling on world leaders to increase agricultural output in a sustainable and socially responsible manner.","4697","global","D02B55","http://pbs.twimg.com/profile_images/301525183/FF_logo_for_Twitter_normal.jpg","False","False","https://pbs.twimg.com/profile_banners/27845025/1378123132","http://pbs.twimg.com/profile_background_images/46574181/fftwitter2.jpg","Farming First","en","False","77","farmingfirst","False","http://t.co/PYhffGUKar","Tue Mar 31 10:07:02 +0000 2009","False","London","False","False","False","null","null","False","en","Fri Feb 20 18:43:07 +0000 2015","null","null","en","recent"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2613454796","66","76","2613454796","gccaedits","Gov. of Canada edits","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","575586179","59","75","575586179","worldfarmersorg","WFO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","575586179","77","93","575586179","worldfarmersorg","WFO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","466369716","76","85","466369716","ICSUnews","Council for Science","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","466369716","94","103","466369716","ICSUnews","Council for Science","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19649135","86","94","19649135","FAOnews","FAO Newsroom","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19649135","104","112","19649135","FAOnews","FAO Newsroom","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90417225","95","107","90417225","OneAcreFund","One Acre Fund","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90417225","113","125","90417225","OneAcreFund","One Acre Fund","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","Monts Huang Wikipedia article edited anonymously from Environment Canada http://t.co/2lSfYz8zhD","null","569159924082741248","0","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","False","null","http://t.co/2lSfYz8zhD","73","95","http://fr.wikipedia.org/w/index.php?diff=112058747&oldid=109514844&rcid=135987586","fr.wikipedia.org/w/index.php?di…","null","null","1","569159924082741248","False","False","False","333333","False","2613454796","https://abs.twimg.com/images/themes/theme1/bg.png","False","null","https://pbs.twimg.com/profile_images/486845019920142336/D8tyW1L9_normal.png","DDEEF6","https://t.co/4ZSbMvg1K1","0","23","https://github.com/ruebot/gccaedits-ip-address-ranges","github.com/ruebot/gccaedi…","https://t.co/mip4rTkvth","117","140","https://github.com/edsu/anon","github.com/edsu/anon","6161","FFFFFF","2613454796","FFFFFF","147","False","-18000","1979","I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth","73","Canada","FF0000","http://pbs.twimg.com/profile_images/486845019920142336/D8tyW1L9_normal.png","True","False","https://pbs.twimg.com/profile_banners/2613454796/1404907996","http://abs.twimg.com/images/themes/theme1/bg.png","Gov. of Canada edits","en","False","9","gccaedits","False","https://t.co/4ZSbMvg1K1","Wed Jul 09 12:06:54 +0000 2014","False","Eastern Time (US & Canada)","False","False","False","null","null","False","en","Sat Feb 21 15:41:15 +0000 2015","null","null","en","recent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","Le Triomphe de la volonté Wikipedia article edited anonymously from Environment Canada http://t.co/cVQ5x4WZYb","null","569159493361266690","0","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","False","null","http://t.co/cVQ5x4WZYb","87","109","http://fr.wikipedia.org/w/index.php?diff=112058681&oldid=109749788&rcid=135987437","fr.wikipedia.org/w/index.php?di…","null","null","1","569159493361266690","False","False","False","333333","False","2613454796","https://abs.twimg.com/images/themes/theme1/bg.png","False","null","https://pbs.twimg.com/profile_images/486845019920142336/D8tyW1L9_normal.png","DDEEF6","https://t.co/4ZSbMvg1K1","0","23","https://github.com/ruebot/gccaedits-ip-address-ranges","github.com/ruebot/gccaedi…","https://t.co/mip4rTkvth","117","140","https://github.com/edsu/anon","github.com/edsu/anon","6161","FFFFFF","2613454796","FFFFFF","147","False","-18000","1979","I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth","73","Canada","FF0000","http://pbs.twimg.com/profile_images/486845019920142336/D8tyW1L9_normal.png","True","False","https://pbs.twimg.com/profile_banners/2613454796/1404907996","http://abs.twimg.com/images/themes/theme1/bg.png","Gov. of Canada edits","en","False","9","gccaedits","False","https://t.co/4ZSbMvg1K1","Wed Jul 09 12:06:54 +0000 2014","False","Eastern Time (US & Canada)","False","False","False","null","null","False","fr","Sat Feb 21 15:39:32 +0000 2015","null","null","fr","recent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
